16,0.0,1,0.09,1.0,0.28,0.03,1,181,0.0,0.0,0.0,1,0.01,0.03,32,1.0,2,0.0,391,0.0,1,0.0,0.0,1
4,0.0,6,0.0,1.0,1.0,0.0,1,255,0.0,0.0,0.0,1,0.03,0.01,142,0.0,1,0.01,0,0.01,1,1.0,1.0,0
12,0.0,1,0.01,1.0,0.84,0.0,28,214,0.0,0.0,0.0,0,0.0,0.0,255,0.03,63,0.0,76,0.0,2,0.0,0.0,0
12,0.0,1,0.01,1.0,0.92,0.0,171,234,0.0,0.0,0.0,0,0.0,0.0,255,0.0,171,0.0,80,0.0,2,0.0,0.0,0
12,0.0,1,0.0,1.0,1.0,0.0,1,193,0.0,0.0,0.0,0,0.01,1.0,7,0.6,5,0.0,96,0.0,2,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,10,255,0.0,0.0,0.0,1,0.0,0.0,255,0.13,15,0.0,2469,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,2,231,0.0,0.0,0.0,1,0.22,0.05,22,0.43,7,0.14,361,0.81,1,0.0,0.0,0
2,0.0,1,0.0,1.0,1.0,0.0,266,255,0.0,0.0,0.0,0,0.0,1.0,255,0.0,266,0.0,4,0.0,2,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,1,255,0.0,0.0,0.0,1,0.04,1.0,1,0.0,1,0.0,1344,0.0,1,0.0,0.0,0
11,0.0,1,0.12,1.0,0.04,0.0,1,8,0.0,0.0,0.0,0,0.25,0.04,24,0.0,1,0.0,0,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,14,255,0.0,0.0,0.0,1,0.02,0.01,166,0.0,14,0.0,541,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,7,255,0.0,0.0,0.0,1,0.01,0.01,139,0.0,7,0.0,1660,0.0,1,0.0,0.0,0
4,0.0,3,0.0,1.0,1.0,0.0,1,70,0.0,0.0,0.0,0,0.09,0.03,33,0.0,1,1.0,0,1.0,1,1.0,1.0,0
16,0.0,1,0.1,1.0,0.76,0.0,1,45,0.0,0.0,0.0,1,0.0,0.02,59,1.0,3,0.0,329,0.0,1,0.0,0.0,1
4,0.0,1,0.0,1.0,1.0,0.0,1,142,0.0,0.0,0.0,1,0.2,1.0,1,0.06,36,0.0,9981,0.65,1,0.0,0.0,0
10,0.0,2,0.11,1.0,0.07,0.04,1,2,1.0,0.5,1.0,0,0.0,0.04,27,0.0,1,0.0,0,0.0,1,0.0,0.0,0
11,1.0,1,0.03,0.5,0.04,0.0,2,11,0.0,0.0,0.0,0,0.0,0.0,255,0.0,1,0.0,141,0.0,1,0.0,0.0,0
10,0.0,1,0.06,1.0,0.07,0.66,1,17,0.0,0.06,0.0,1,0.0,0.0,255,0.0,1,0.01,30547,0.12,1,0.0,0.0,12044
23,0.0,1,0.02,1.0,0.21,0.0,1,47,0.0,0.0,0.0,1,0.0,0.0,228,0.0,1,0.0,1054,0.0,1,0.0,0.0,26
12,0.0,1,0.01,1.0,0.91,0.0,2,209,0.0,0.0,0.0,0,0.0,0.0,230,0.5,4,0.03,110,0.0,2,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.01,33,255,0.0,0.0,0.0,1,0.02,0.01,94,0.0,33,0.0,5109,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.01,7,255,0.0,0.01,0.0,1,0.0,0.0,255,0.0,7,0.0,2943,0.0,1,0.0,0.0,0
4,0.0,1,0.02,1.0,0.92,0.0,4,234,0.0,0.0,0.0,1,0.0,0.0,255,0.0,4,0.0,3222,0.0,1,0.0,0.0,0
16,0.0,1,0.04,1.0,0.58,0.0,1,36,0.0,0.0,0.0,1,0.06,0.02,57,0.0,1,0.0,330,0.0,1,0.0,0.0,12
2,0.0,1,0.68,1.0,0.01,0.0,2,2,0.0,0.0,0.0,0,0.0,0.97,255,0.0,2,0.0,105,0.0,2,0.0,0.0,8835
4,0.0,1,0.0,1.0,1.0,0.0,10,255,0.0,0.01,0.0,1,0.03,0.08,12,0.18,11,0.0,8525,0.0,1,0.0,0.0,0
3,0.0,1,0.01,1.0,0.92,0.0,2,235,0.0,0.0,0.0,0,0.0,0.01,255,0.0,2,0.0,146,0.0,2,0.0,0.0,4
16,0.0,1,0.06,1.0,0.26,0.0,1,125,0.0,0.0,0.0,1,0.02,0.02,62,0.0,1,0.0,373,0.0,1,0.0,0.0,1
2,0.0,1,0.62,1.0,0.0,0.0,1,1,0.0,0.0,0.0,0,0.0,0.93,255,0.0,1,0.0,105,0.0,2,0.0,0.0,2540
12,0.0,1,0.02,1.0,0.75,0.0,9,92,0.0,0.0,0.0,0,0.0,0.01,123,0.02,89,0.0,121,0.0,2,0.0,0.0,0
4,0.0,3,0.0,1.0,1.0,0.0,1,251,0.0,0.0,0.0,0,0.17,0.09,11,1.0,2,1.0,0,0.98,1,1.0,1.0,0
4,0.0,3,0.0,1.0,1.0,0.0,1,255,0.0,0.0,0.0,0,0.11,0.01,99,0.0,1,0.7,0,0.78,1,1.0,1.0,0
4,0.0,1,0.0,1.0,1.0,0.01,12,255,0.0,0.01,0.0,1,0.0,0.0,255,0.11,19,0.02,397,0.02,1,0.0,0.0,0
4,0.0,3,0.0,1.0,1.0,0.0,1,204,0.0,0.0,0.0,0,0.01,0.02,58,0.0,1,1.0,0,1.0,1,1.0,1.0,0
12,0.0,1,0.0,1.0,1.0,0.0,237,255,0.0,0.0,0.0,0,0.0,0.0,255,0.0,237,0.0,45,0.0,2,0.0,0.0,0
16,0.0,1,0.06,1.0,0.88,0.0,1,240,0.0,0.0,0.0,1,0.01,0.01,67,1.0,2,0.0,373,0.0,1,0.0,0.0,1
4,0.0,1,0.0,1.0,1.0,0.0,32,255,0.0,0.0,0.0,1,0.03,0.01,85,0.09,34,0.0,3326,0.0,1,0.0,0.0,0
16,0.0,1,0.11,1.0,0.45,0.01,1,116,0.0,0.0,0.0,1,0.0,0.0,255,1.0,3,0.0,375,0.0,1,0.0,0.0,1
4,0.0,1,0.0,1.0,1.0,0.0,16,255,0.0,0.0,0.0,1,0.0,0.0,255,0.05,41,0.0,4567,0.0,1,0.0,0.0,0
16,0.0,1,0.06,1.0,0.83,0.02,1,193,0.0,0.02,0.0,1,0.01,0.01,188,1.0,3,0.0,337,0.0,1,0.0,0.0,0
16,0.0,1,0.0,1.0,1.0,0.0,1,137,0.0,0.0,0.0,1,0.01,1.0,1,1.0,2,0.0,333,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,8,255,0.0,0.0,0.0,1,0.04,0.03,33,0.0,8,0.0,1537,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,18,255,0.0,0.0,0.0,1,0.01,0.01,190,0.11,19,0.0,4136,0.0,1,0.0,0.0,0
12,0.0,1,0.0,1.0,1.0,0.0,4,255,0.0,0.0,0.0,0,0.0,0.01,255,0.15,26,0.0,44,0.0,2,0.0,0.0,0
16,0.0,1,0.04,1.0,0.48,0.0,1,152,0.0,0.0,0.0,1,0.01,0.01,98,0.0,1,0.0,360,0.0,1,0.0,0.0,4
4,0.0,3,0.0,1.0,1.0,0.0,1,152,0.0,0.0,0.0,0,0.12,0.05,21,0.0,1,1.0,0,0.86,1,1.0,1.0,0
4,0.0,1,0.0,1.0,1.0,0.0,1,255,0.0,0.0,0.0,1,0.02,0.01,85,1.0,2,0.0,8159,0.0,1,0.0,0.0,0
16,0.0,1,0.09,1.0,0.87,0.02,1,166,0.0,0.01,0.0,1,0.01,0.02,45,0.0,1,0.0,337,0.0,1,0.0,0.0,0
12,0.0,1,0.01,1.0,0.98,0.0,289,251,0.0,0.0,0.0,0,0.0,0.0,255,0.0,289,0.0,128,0.0,2,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,3,255,0.0,0.0,0.0,1,0.07,0.03,40,0.06,31,0.0,10012,0.0,1,0.0,0.0,0
10,0.0,1,0.09,1.0,0.02,0.0,1,4,0.0,0.0,0.0,1,0.75,0.02,55,0.0,1,0.0,2307,0.0,1,0.0,0.0,6
12,0.0,1,0.0,1.0,1.0,0.0,105,255,0.0,0.0,0.0,0,0.0,0.0,255,0.0,105,0.0,44,0.0,2,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,7,255,0.0,0.0,0.05,1,0.04,0.02,65,0.14,22,0.0,204,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,3,255,0.0,0.0,0.0,1,0.04,0.07,14,0.08,24,0.07,1581,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,4,255,0.0,0.0,0.0,1,0.01,0.25,4,0.0,4,0.0,6895,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,4,255,0.0,0.01,0.0,1,0.01,0.03,30,0.29,7,0.0,5476,0.0,1,0.0,0.0,0
1,0.0,1,0.02,1.0,0.19,0.0,5,39,0.0,0.0,0.0,1,0.0,0.19,205,0.33,6,0.0,0,0.0,1,0.0,0.0,0
12,0.0,1,0.0,1.0,1.0,0.0,109,255,0.0,0.0,0.0,0,0.0,0.0,255,0.01,189,0.0,127,0.0,2,0.0,0.0,0
12,0.01,1,0.01,1.0,0.83,0.0,233,196,0.0,0.0,0.0,0,0.0,0.0,235,0.01,310,0.0,128,0.0,2,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,18,255,0.0,0.0,0.0,1,0.0,0.0,255,0.0,18,0.0,904,0.0,1,0.0,0.0,0
12,0.0,1,0.0,1.0,1.0,0.0,173,255,0.0,0.0,0.0,0,0.0,0.0,255,0.0,173,0.0,74,0.0,2,0.0,0.0,0
4,0.0,3,0.0,1.0,1.0,0.0,1,255,0.0,0.0,0.0,0,0.18,0.03,33,1.0,2,1.0,0,1.0,1,1.0,1.0,0
1,0.0,1,0.03,1.0,0.15,0.0,1,48,0.0,0.0,0.0,1,0.04,0.15,200,0.0,1,0.0,0,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,6,255,0.0,0.0,0.0,1,0.0,0.0,255,0.15,20,0.0,2676,0.0,1,0.0,0.0,0
1,0.0,1,0.15,1.0,0.08,0.0,2,2,0.0,0.0,0.0,1,0.0,0.08,26,0.0,2,0.0,0,0.0,1,0.0,0.0,0
1,0.0,1,0.02,1.0,0.25,0.95,1,65,0.0,0.94,0.0,1,0.0,0.02,255,1.0,2,0.0,0,0.0,1,0.0,0.0,0
12,0.0,1,0.06,1.0,0.27,0.0,1,63,0.0,0.0,0.0,0,0.03,0.27,86,1.0,2,0.0,0,0.0,2,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,5,255,0.0,0.0,0.0,1,0.0,0.0,255,0.0,5,0.0,30881,0.0,1,0.0,0.0,0
12,0.0,1,0.03,1.0,0.56,0.0,38,40,0.0,0.0,0.0,0,0.0,0.01,71,0.0,38,0.0,134,0.0,2,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,9,255,0.0,0.0,0.0,1,0.0,0.0,255,0.0,9,0.0,3749,0.0,1,0.0,0.0,0
2,0.5,1,0.39,0.33,0.01,0.0,6,2,0.0,0.0,0.0,0,0.0,0.86,255,0.0,2,0.0,105,0.0,2,0.0,0.0,1198
1,0.0,1,0.02,1.0,0.13,0.0,1,43,0.0,0.0,0.0,0,0.05,0.13,180,0.0,1,0.0,0,0.0,1,0.0,0.0,0
12,0.0,1,0.0,1.0,1.0,0.0,7,255,0.0,0.0,0.0,0,0.0,0.1,255,0.17,12,0.0,42,0.0,2,0.0,0.0,22
4,0.0,1,0.0,1.0,1.0,0.0,33,255,0.0,0.0,0.0,1,0.0,0.0,255,0.06,35,0.0,2353,0.0,1,0.0,0.0,0
16,0.0,1,0.04,1.0,0.49,0.0,1,109,0.0,0.0,0.0,1,0.02,0.01,93,0.0,1,0.0,323,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.08,1,255,0.0,0.0,0.0,1,0.04,0.08,12,0.0,1,0.0,23086,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,6,255,0.0,0.01,0.0,1,0.03,0.17,6,0.0,6,0.0,929,0.01,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,6,255,0.0,0.01,0.0,1,0.07,0.1,10,0.27,11,0.0,4559,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,11,255,0.0,0.0,0.0,1,0.03,0.02,41,0.29,14,0.0,740,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,5,10,0.0,0.0,0.0,1,0.0,0.1,10,0.33,9,0.0,1903,0.0,1,0.0,0.0,0
16,0.0,1,0.02,1.0,0.74,0.0,1,178,0.0,0.0,0.0,1,0.01,0.01,170,1.0,2,0.0,333,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,17,255,0.0,0.0,0.0,1,0.02,0.01,154,0.11,18,0.0,2669,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,4,255,0.0,0.0,0.0,1,0.01,0.11,9,0.0,4,0.0,39431,0.0,1,0.0,0.0,0
16,0.0,1,0.03,1.0,0.7,0.0,1,200,0.0,0.0,0.0,1,0.01,0.01,108,1.0,2,0.0,332,0.0,1,0.0,0.0,1
4,0.0,3,0.0,1.0,1.0,0.0,1,255,0.0,0.0,0.0,0,0.17,0.02,54,0.0,1,1.0,0,1.0,1,1.0,1.0,0
4,0.0,1,0.0,1.0,1.0,0.0,5,255,0.0,0.0,0.0,1,0.0,0.0,255,0.29,7,0.0,280,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,12,255,0.0,0.0,0.0,1,0.0,0.0,255,0.0,12,0.0,1564,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,2,255,0.0,0.0,0.0,1,0.01,0.04,24,0.0,2,0.0,1488,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,6,255,0.0,0.0,0.0,1,0.02,0.17,6,0.29,7,0.0,310,0.0,1,0.0,0.0,0
4,0.0,3,0.0,1.0,1.0,0.0,9,165,0.0,0.0,0.0,0,0.23,0.08,12,0.0,9,0.75,0,0.98,1,0.67,0.67,0
4,0.0,1,0.0,1.0,1.0,0.0,4,255,0.0,0.0,0.0,1,0.02,0.01,159,0.29,7,0.0,3755,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,8,255,0.0,0.0,0.0,1,0.04,0.03,29,0.0,8,0.0,4903,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.02,2,255,0.0,0.0,0.0,1,0.02,0.02,57,0.0,2,0.12,6979,0.09,1,0.0,0.0,0
16,0.0,1,0.01,1.0,0.96,0.0,1,246,0.0,0.0,0.0,1,0.01,0.01,191,0.0,1,0.0,375,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.04,4,255,0.0,0.01,0.0,1,0.05,0.04,26,0.0,4,0.0,2971,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,12,85,0.0,0.0,0.0,1,0.0,0.01,85,0.0,12,0.0,1570,0.0,1,0.0,0.0,0
16,0.0,1,0.05,1.0,0.77,0.0,1,194,0.0,0.0,0.0,1,0.01,0.01,83,0.0,1,0.0,325,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,5,255,0.0,0.0,0.0,1,0.0,0.0,255,0.0,5,0.0,788,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,2,255,0.0,0.0,0.0,1,0.02,0.02,44,0.0,2,0.0,8545,0.0,1,0.0,0.0,0
12,0.0,1,0.0,1.0,1.0,0.0,151,255,0.0,0.0,0.0,0,0.0,0.0,255,0.0,151,0.0,46,0.0,2,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,4,255,0.0,0.0,0.0,1,0.03,0.01,103,0.4,5,0.0,414,0.02,1,0.0,0.0,0
4,0.0,3,0.0,1.0,1.0,0.0,1,255,0.0,0.0,0.0,0,0.15,0.04,24,0.0,1,0.96,0,1.0,1,1.0,1.0,0
12,0.0,1,0.01,1.0,1.0,0.0,295,254,0.0,0.0,0.0,0,0.0,0.0,255,0.0,295,0.0,81,0.0,2,0.0,0.0,0
12,0.0,1,0.03,1.0,0.12,0.0,1,28,0.0,0.0,0.0,0,0.0,0.12,225,1.0,2,0.0,0,0.0,2,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,8,255,0.0,0.0,0.0,1,0.03,0.03,35,0.22,9,0.0,2118,0.0,1,0.0,0.0,0
3,0.4,1,0.01,0.2,0.91,0.0,5,231,0.0,0.0,0.0,0,0.0,0.01,255,0.0,1,0.0,147,0.0,2,0.0,0.0,0
12,0.0,1,0.0,1.0,1.0,0.0,5,148,0.0,0.0,0.0,0,0.01,1.0,44,0.0,5,0.0,0,0.0,2,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,5,255,0.0,0.0,0.0,1,0.02,0.01,179,0.0,5,0.0,1408,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,5,255,0.0,0.0,0.0,1,0.04,0.2,5,0.29,7,0.0,1266,0.0,1,0.0,0.0,0
3,0.0,1,0.07,1.0,0.78,0.0,1,32,0.0,0.0,0.0,0,0.0,0.02,41,0.0,1,0.0,0,0.0,2,0.0,0.0,0
4,0.0,1,0.01,1.0,0.96,0.0,5,245,0.0,0.0,0.0,1,0.0,0.0,255,0.0,5,0.0,2507,0.0,1,0.0,0.0,0
16,0.0,1,0.25,1.0,0.37,0.25,1,95,0.0,0.0,0.0,1,0.0,0.0,255,0.0,1,0.0,390,0.0,1,0.0,0.0,5
4,0.0,1,0.0,1.0,1.0,0.0,8,255,0.0,0.0,0.0,1,0.01,0.03,34,0.11,19,0.0,6839,0.0,1,0.0,0.0,0
23,0.0,1,0.05,1.0,0.48,0.0,1,48,0.0,0.0,0.0,1,0.0,0.01,99,0.0,1,0.0,1054,0.0,1,0.0,0.0,22
12,0.0,1,0.01,1.0,0.98,0.0,193,250,0.0,0.0,0.0,0,0.0,0.0,255,0.0,193,0.0,45,0.0,2,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,14,255,0.0,0.0,0.0,1,0.02,0.02,64,0.0,14,0.0,498,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,17,121,0.0,0.0,0.0,1,0.0,0.01,121,0.0,17,0.0,190,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,4,255,0.0,0.0,0.0,1,0.02,0.05,20,0.25,8,0.0,2701,0.0,1,0.0,0.0,0
16,0.0,1,0.05,1.0,0.89,0.0,1,213,0.0,0.0,0.0,1,0.01,0.01,81,0.0,1,0.0,397,0.0,1,0.0,0.0,1
12,0.0,1,0.01,1.0,1.0,0.0,68,254,0.0,0.0,0.0,0,0.0,0.0,255,0.01,148,0.0,132,0.0,2,0.0,0.0,0
4,0.0,3,0.0,1.0,1.0,0.0,1,255,0.0,0.0,0.0,0,0.13,0.02,43,0.0,1,1.0,0,0.92,1,1.0,1.0,0
4,0.0,1,0.0,1.0,1.0,0.0,17,255,0.0,0.0,0.0,1,0.0,0.0,255,0.07,28,0.0,804,0.0,1,0.0,0.0,0
16,0.0,1,0.04,1.0,0.79,0.0,1,197,0.0,0.0,0.0,1,0.01,0.01,113,0.0,1,0.0,325,0.0,1,0.0,0.0,0
12,0.0,1,0.02,1.0,0.85,0.0,75,217,0.0,0.0,0.0,0,0.0,0.0,255,0.01,156,0.0,127,0.0,2,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,1,255,0.0,0.0,0.0,1,0.03,0.01,84,0.0,1,0.0,14496,0.0,1,0.0,0.0,0
16,0.0,1,0.0,1.0,1.0,0.0,1,169,0.0,0.0,0.0,1,0.01,1.0,1,1.0,2,0.0,335,0.0,1,0.0,0.0,0
12,0.0,1,0.01,1.0,0.99,0.0,225,253,0.0,0.0,0.0,0,0.0,0.0,255,0.01,305,0.0,137,0.0,2,0.0,0.0,0
12,0.0,1,0.0,1.0,1.0,0.0,21,255,0.0,0.0,0.0,0,0.0,0.01,255,0.1,30,0.0,42,0.0,2,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,3,255,0.0,0.0,0.0,1,0.02,0.0,224,0.18,34,0.0,960,0.0,1,0.0,0.0,0
12,0.0,1,0.0,1.0,1.0,0.0,181,255,0.0,0.0,0.0,0,0.0,0.01,255,0.0,181,0.0,90,0.0,2,0.0,0.0,0
12,0.01,1,0.02,0.99,0.87,0.0,139,223,0.0,0.0,0.0,0,0.0,0.0,255,0.01,205,0.0,132,0.0,2,0.0,0.0,0
16,0.0,1,0.64,1.0,0.08,0.0,1,21,0.0,0.0,0.0,1,0.0,0.0,255,1.0,2,0.0,329,0.0,1,0.0,0.0,1
16,0.0,1,0.01,1.0,0.54,0.0,1,118,0.0,0.0,0.0,1,0.0,0.0,217,1.0,2,0.0,400,0.0,1,0.0,0.0,1
4,0.0,1,0.0,1.0,1.0,0.0,2,255,0.0,0.01,0.0,1,0.01,0.0,218,0.67,3,0.15,1173,0.13,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,13,255,0.0,0.0,0.0,1,0.05,0.08,13,0.08,25,0.0,454,0.01,1,0.0,0.04,0
12,0.01,1,0.01,0.99,0.98,0.0,152,249,0.0,0.0,0.0,0,0.0,0.0,255,0.02,153,0.0,81,0.0,2,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,11,255,0.0,0.0,0.0,1,0.0,0.0,255,0.12,26,0.0,1587,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.01,15,255,0.0,0.01,0.0,1,0.05,0.01,139,0.12,16,0.0,2387,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,2,255,0.0,0.0,0.2,1,0.02,0.03,34,0.4,5,0.0,31039,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,3,255,0.0,0.0,0.0,1,0.01,0.0,248,0.09,32,0.0,401,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,2,255,0.0,0.0,0.0,1,0.0,0.0,255,0.29,7,0.0,1415,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,13,255,0.0,0.0,0.0,1,0.0,0.0,255,0.14,14,0.0,31700,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,23,255,0.0,0.0,0.0,1,0.02,0.0,200,0.12,26,0.0,293,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,30,255,0.03,0.0,0.03,1,0.0,0.0,255,0.06,31,0.0,993,0.0,1,0.0,0.03,0
16,0.0,1,0.05,1.0,0.38,0.0,1,132,0.0,0.0,0.0,1,0.02,0.01,92,0.0,1,0.0,335,0.0,1,0.0,0.0,0
1,0.0,1,0.08,1.0,0.47,0.0,2,60,0.0,0.0,0.0,1,0.03,0.47,53,0.0,2,0.0,0,0.0,1,0.0,0.0,0
2,0.0,1,0.74,1.0,0.01,0.0,1,2,0.0,0.0,0.0,0,0.0,1.0,255,0.0,1,0.0,105,0.0,2,0.0,0.0,7999
4,0.0,1,0.0,1.0,1.0,0.0,17,255,0.0,0.0,0.0,1,0.0,0.0,255,0.11,18,0.0,988,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,1,255,0.0,0.0,0.0,1,0.0,0.0,255,1.0,2,0.0,392,0.0,1,0.0,0.0,0
20,1.0,1,0.01,0.5,0.46,0.0,2,118,0.0,0.0,0.0,0,0.0,0.58,255,0.0,1,0.0,0,0.0,3,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,9,255,0.0,0.0,0.0,1,0.02,0.01,154,0.12,16,0.0,250,0.0,1,0.0,0.0,0
3,0.0,1,0.01,1.0,0.88,0.0,2,224,0.0,0.0,0.0,0,0.0,0.01,255,0.0,2,0.0,147,0.0,2,0.0,0.0,2
4,0.0,1,0.0,1.0,1.0,0.0,10,255,0.0,0.0,0.0,1,0.0,0.0,255,0.0,10,0.0,2117,0.0,1,0.0,0.0,0
16,0.0,1,0.02,1.0,0.64,0.0,1,172,0.0,0.0,0.0,1,0.01,0.0,224,0.0,1,0.0,337,0.0,1,0.0,0.0,6
42,0.0,1,0.0,1.0,1.0,0.0,1,10,0.0,0.0,0.0,0,0.0,0.1,10,0.0,1,0.0,4,0.0,1,0.0,0.0,15
16,0.0,1,0.03,1.0,0.37,0.0,1,95,0.0,0.0,0.0,1,0.0,0.0,255,1.0,2,0.0,329,0.0,1,0.0,0.0,0
16,0.0,1,0.03,1.0,0.5,0.0,1,107,0.0,0.0,0.0,1,0.0,0.0,215,0.0,1,0.0,332,0.0,1,0.0,0.0,0
16,0.0,1,0.02,1.0,0.65,0.0,1,145,0.0,0.0,0.0,1,0.01,0.01,123,0.67,3,0.0,325,0.0,1,0.0,0.0,58
23,0.0,1,0.02,1.0,0.22,0.0,1,56,0.0,0.0,0.0,1,0.0,0.0,251,0.0,1,0.0,903,0.0,1,0.0,0.0,25
4,0.0,1,0.0,1.0,1.0,0.0,6,255,0.0,0.0,0.0,1,0.02,0.01,156,0.0,6,0.0,767,0.0,1,0.0,0.0,0
1,0.0,1,0.01,1.0,0.45,0.0,1,116,0.0,0.01,0.0,0,0.0,0.45,255,0.0,1,0.0,0,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,7,255,0.0,0.0,0.0,1,0.01,0.09,11,0.0,7,0.0,9998,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,3,255,0.0,0.0,0.0,1,0.04,0.03,35,0.0,3,0.0,520,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,2,255,0.0,0.0,0.0,1,0.01,0.03,31,0.31,16,0.0,609,0.0,1,0.0,0.0,0
3,0.0,7,0.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,0,0.0,1.0,1,0.0,1,0.0,0,0.0,1,0.0,0.0,0
16,0.0,1,0.07,1.0,0.73,0.0,1,32,0.0,0.0,0.0,1,0.0,0.02,44,1.0,2,0.0,329,0.0,1,0.0,0.0,6
4,0.0,1,0.0,1.0,1.0,0.0,4,255,0.0,0.0,0.0,1,0.01,0.01,194,0.18,22,0.0,14721,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.01,7,255,0.0,0.0,0.0,1,0.02,0.01,140,0.0,7,0.0,8513,0.0,1,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,14,255,0.0,0.0,0.0,1,0.04,0.01,128,0.19,16,0.0,8163,0.0,1,0.0,0.0,0
4,0.0,3,0.0,1.0,1.0,0.0,1,249,0.0,0.0,0.0,0,0.06,1.0,1,0.0,1,1.0,0,0.95,1,1.0,1.0,0
4,0.0,1,0.0,1.0,1.0,0.0,7,255,0.0,0.0,0.0,1,0.04,0.05,22,0.0,7,0.0,292,0.0,1,0.0,0.0,0
16,1.0,1,0.02,0.5,0.56,0.0,2,143,0.0,0.0,0.0,1,0.0,0.0,255,0.0,1,0.0,336,0.0,1,0.0,0.0,0
12,0.0,1,0.01,1.0,0.93,0.0,1,237,0.0,0.0,0.0,0,0.0,0.0,255,0.75,4,0.0,88,0.0,2,0.0,0.0,0
4,0.0,1,0.0,1.0,1.0,0.0,17,255,0.0,0.0,0.0,1,0.0,0.0,255,0.14,22,0.0,1925,0.0,1,0.0,0.0,0
